book_id,stage,edition,grade,volume,coverage,title,pdf_bytes,md5,action,local_pdf,page_url
0d53b423-e9d3-63ae-9a22-0bce900d3b97,小学,人教版（主编：苗兴伟）,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 五年级上册,16763447,8d6231ce9edcdc9f772bda7141662456,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=0d53b423-e9d3-63ae-9a22-0bce900d3b97
1bdff68f-4558-272a-ef0c-bd2b9558f6a5,小学,人教版（主编：苗兴伟）,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 六年级上册,18970676,edbdd592e59a2df57c6e1008515de447,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=1bdff68f-4558-272a-ef0c-bd2b9558f6a5
36d1fc6f-cda4-8ba5-6fb4-424b5381cd05,小学,人教版（主编：苗兴伟）,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 四年级上册,20884466,9a3f46f207cc740186596eb639b379d1,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=36d1fc6f-cda4-8ba5-6fb4-424b5381cd05
d2c98c54-d546-4014-8139-7b90f992e839,小学,冀教版,5,下册,missing,义务教育教科书·英语（三年级起点）五年级下册,76417100,f6c1f237ceb174b2960eadca849350b0,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=d2c98c54-d546-4014-8139-7b90f992e839
2a9cfe68-84be-4ec0-9c54-61c328ad677c,小学,冀教版,6,下册,missing,义务教育教科书·英语（三年级起点）六年级下册,70177471,e7ae278e01588bf6740ee37a75147f62,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=2a9cfe68-84be-4ec0-9c54-61c328ad677c
6851aa62-4e83-4008-a8ea-c9d2c61bef9f,小学,冀教版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 五年级上册,307997430,032d4bdad9a6af6bb0175fa7dd6422a3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6851aa62-4e83-4008-a8ea-c9d2c61bef9f
eb52c514-7835-407a-93b4-78bc2b0300e3,小学,冀教版,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 六年级上册,265498138,e5c0bf16e1d76274354607de0d23bbc3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=eb52c514-7835-407a-93b4-78bc2b0300e3
6ecc6577-4e91-71c2-280d-08816ce911fd,小学,冀教版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级上册,16734498,9bc9668008ff4d5a42eff9ca2ba7c07a,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6ecc6577-4e91-71c2-280d-08816ce911fd
02ba2e07-e12a-4db3-b1c4-827e20e86f84,小学,冀教版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 下册,283159300,d91821d70f88e58984f0b5d4ba575964,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=02ba2e07-e12a-4db3-b1c4-827e20e86f84
9ed80e1a-1fd3-d2e0-1867-d3944fc3f4b0,小学,冀教版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级上册,133381996,3f3e3bfe4e00deabd4a7c2535e841fcd,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9ed80e1a-1fd3-d2e0-1867-d3944fc3f4b0
eb854fe4-52bf-b3ec-c12b-7825b6c61255,小学,冀教版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级上册,97988160,d03989241fe80c45d61cc93ef441fa75,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=eb854fe4-52bf-b3ec-c12b-7825b6c61255
cf83ee9b-9efd-4c54-af1c-024a80381c91,小学,冀教版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,78085370,f3ee965d41d5b921f2e254a75a2537fd,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=cf83ee9b-9efd-4c54-af1c-024a80381c91
ae984a15-7120-4277-8764-5cb94ef9c854,小学,冀教版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,82646759,f32462fbf5918f16deca43c393647095,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ae984a15-7120-4277-8764-5cb94ef9c854
33b0860c-a364-4c17-8ed6-47b5b95a7af3,小学,冀教版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,272226068,76c7d7a06fb47fa027b6b2bdf0cb914c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=33b0860c-a364-4c17-8ed6-47b5b95a7af3
4f559402-173b-4e30-8dd9-34c180ef9409,小学,北京版,6,下册,missing,义务教育教科书·英语（一年级起点）六年级下册,170076496,55ef58c0d509742cc885ca9e33e22895,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4f559402-173b-4e30-8dd9-34c180ef9409
5b9deb85-4480-4103-8ed8-8b013847d95a,小学,北京版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级 下册,43752154,85518993a6ae471e872030e1076c92ea,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=5b9deb85-4480-4103-8ed8-8b013847d95a
a32e4bcb-b71c-7ff1-7bfa-3ea94d02e821,小学,北京版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,69646559,0c4d25cc262c82a92f7db4c8ab5573ab,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=a32e4bcb-b71c-7ff1-7bfa-3ea94d02e821
32eb3cef-0891-797d-4db0-9d57e55ac2b1,小学,北京版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 五年级上册,56254420,3c0d786744a5fa4ca545b8b9409759f2,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=32eb3cef-0891-797d-4db0-9d57e55ac2b1
899e51ef-9692-440a-bba8-a1aacdec0584,小学,北京版,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 六年级上册,34800390,addd537ea4f8a5405ce8454a2400495a,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=899e51ef-9692-440a-bba8-a1aacdec0584
f0a47834-970c-3ed8-dc1a-e669e7389a21,小学,北京版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级上册,71565976,2c3c3ba3ff5c6457fefbea220fe9acf6,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=f0a47834-970c-3ed8-dc1a-e669e7389a21
0303db18-107f-4695-abb5-e55521a88a77,小学,北京版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 五年级上册,89322440,2905c6d67dbdcc3ca0f5482334632b08,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=0303db18-107f-4695-abb5-e55521a88a77
a6789af4-f728-4dab-85f2-1b50661ea8ea,小学,北京版,5,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 五年级下册,45446117,7612bb79a7dfa9d21e79c62d2693eb1c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=a6789af4-f728-4dab-85f2-1b50661ea8ea
007b33ae-8a3b-46a2-a0af-f87a81f58bcb,小学,北京版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,40378588,001407f5fc0984ec784d9acf44ed138f,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=007b33ae-8a3b-46a2-a0af-f87a81f58bcb
d81a9920-1ce0-4e99-9217-e68b1f9de9ec,小学,北京版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,55483334,cfecf9ad31ceead58b5d331bbbccb128,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=d81a9920-1ce0-4e99-9217-e68b1f9de9ec
5bd0a1a5-4465-48f7-ac81-825b4b941eea,小学,北京版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,100244888,49455206cbe2a5e1792c1a17f04301f0,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=5bd0a1a5-4465-48f7-ac81-825b4b941eea
390a6cd9-fb09-74d9-f4d3-b137a45431c8,小学,北京版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,114795303,729f473988a72d6a19bdd14be701558b,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=390a6cd9-fb09-74d9-f4d3-b137a45431c8
9a9d9088-481d-9ffa-6092-e9a75e59deeb,小学,北京版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,115968018,8dc6e2d872f7d18c4cbcd1285cbbddc6,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9a9d9088-481d-9ffa-6092-e9a75e59deeb
414c33cd-2d9d-48bc-a25b-c705a1482730,小学,北师大版,5,下册,missing,义务教育教科书·英语（三年级起点）五年级下册,42346424,f9c09b0b35e00c5856a481f5a1ba056e,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=414c33cd-2d9d-48bc-a25b-c705a1482730
997f42d2-9de3-4c33-9eb0-d841ff277bac,小学,北师大版,6,下册,missing,义务教育教科书·英语（三年级起点）六年级下册,34718844,d113f76ac7234deaa3634f1d83a1262c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=997f42d2-9de3-4c33-9eb0-d841ff277bac
463b7f17-3252-a215-f2b5-3ef2a98bc85d,小学,北师大版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,34300772,101bcaf3b97aeb47d073bd0febe5c93f,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=463b7f17-3252-a215-f2b5-3ef2a98bc85d
6a39a134-3ddf-b8c8-4a03-236cfde8d555,小学,北师大版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,46019252,e1874f3dc73bc55762f15641d5cb512a,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6a39a134-3ddf-b8c8-4a03-236cfde8d555
90e397d2-df7b-e14d-d50a-f9728d36547d,小学,北师大版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,23472165,0e6c0e9e2b7ec78056c1e6ad10c9370a-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=90e397d2-df7b-e14d-d50a-f9728d36547d
6f91cdd6-99b8-63fd-5c1a-7ac5a56be009,小学,北师大版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级下册,33298658,4ca03f59e2537a739872b868b9ecc8f6,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6f91cdd6-99b8-63fd-5c1a-7ac5a56be009
acc12d6c-7996-4a76-8d42-cb20b3749496,小学,北师大版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 五年级上册,29268073,d8d52c5939bbb3f6d44e77b13233892c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=acc12d6c-7996-4a76-8d42-cb20b3749496
50ca9a33-30da-45b2-9a71-f969817b2974,小学,北师大版,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 六年级上册,27790961,b7dbcaa5c8e2eea14ed42c9cdd76423d,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=50ca9a33-30da-45b2-9a71-f969817b2974
20cad53d-664f-d980-2937-54b738d68870,小学,北师大版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级上册,23051283,19e865ddbc81c290007531e1c77a9601-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=20cad53d-664f-d980-2937-54b738d68870
ac9053fd-ac1e-4aad-ad21-90e69779ec69,小学,北师大版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级上册,46890504,0839f6f2121533666e8fc011a895dc74,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ac9053fd-ac1e-4aad-ad21-90e69779ec69
6b109156-89f6-4e9d-8a73-e429f7987df5,小学,北师大版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级下册,31858964,d3e74ef68e7ef704c62131a567b55dcd,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6b109156-89f6-4e9d-8a73-e429f7987df5
d580ae4f-d167-44ae-bd33-c842b3f0abf8,小学,北师大版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,34836240,375d13fbf578beff4a33df91c601dc2f,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=d580ae4f-d167-44ae-bd33-c842b3f0abf8
0ff655ac-5fdf-769d-71ac-ebd4ac1b2dd9,小学,外研社版(主编：张祖春）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,174072309,8664e6df30f6578dbc9f53d6c5930f32,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=0ff655ac-5fdf-769d-71ac-ebd4ac1b2dd9
1a2bb0a7-ec95-453e-8821-455dc7082f51,小学,外研社版(主编：张祖春）,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级下册,149240066,7ec5bc124cde582bc70a7ca71796e89c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=1a2bb0a7-ec95-453e-8821-455dc7082f51
3214d51b-9bd2-f6d2-c83b-1438b59596fb,小学,外研社版(主编：张祖春）,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 五年级上册,150476350,3d6fc0c595ed1103b63ad7cd69d470bf,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=3214d51b-9bd2-f6d2-c83b-1438b59596fb
351d40d6-6d10-bd6f-42a8-287da8119034,小学,外研社版(主编：张祖春）,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级上册,132537713,3e77a4e4d765bf9e532ce5185ae8e5e1,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=351d40d6-6d10-bd6f-42a8-287da8119034
f3c9d192-b4b9-d536-6731-d9c8c538c64d,小学,外研社版(主编：张祖春）,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级上册,113857320,ab7c36fa0b485f8bc1123a3d338ec34d-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=f3c9d192-b4b9-d536-6731-d9c8c538c64d
a77ccfa5-bd84-9ed2-05e1-21ca37b41443,小学,外研社版(主编：张祖春）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 上册,206751161,92473350763f2c9df2057fb5d77f2a75,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=a77ccfa5-bd84-9ed2-05e1-21ca37b41443
4a407446-9342-02c5-710f-4e23e0895377,小学,外研社版(主编：张祖春）,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 下册,165968647,d0e6eba791653cdad120a832a556a445,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4a407446-9342-02c5-710f-4e23e0895377
d3bacb13-07ee-0fd8-0e38-fda3a9a6abca,小学,外研社版(主编：张祖春）,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,217148793,2637bfea0cabb09685b265d0c596f4e7,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=d3bacb13-07ee-0fd8-0e38-fda3a9a6abca
2d8172eb-6fda-4c76-bd93-8af135046d9a,小学,外研社版（主编：刘兆义）,5,下册,missing,义务教育教科书·英语（三年级起点）五年级下册,174943532,1f9f26299edadd3a225abc659c1776ef,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=2d8172eb-6fda-4c76-bd93-8af135046d9a
aa01baf9-e504-49de-bb89-2d195c1ad391,小学,外研社版（主编：刘兆义）,6,下册,missing,义务教育教科书·英语（三年级起点）六年级下册,202621184,56e79a996625c764c4f13596cb61bb6c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=aa01baf9-e504-49de-bb89-2d195c1ad391
6992d6f3-2f8f-7df1-bd5b-cd18e6a7a149,小学,外研社版（主编：刘兆义）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,122492789,7769c8da2a0e79572b7d72d45febe8b1-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6992d6f3-2f8f-7df1-bd5b-cd18e6a7a149
cf593196-d7db-8090-2b1a-116a356dfde6,小学,外研社版（主编：刘兆义）,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级上册,106708584,07d6c209e6168c632a23956a6739b387-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=cf593196-d7db-8090-2b1a-116a356dfde6
908567fb-3ad3-c299-d075-6129c64f9aa9,小学,外研社版（主编：刘兆义）,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 下册,104801563,9aca6c964d35c46b95ffb5b11c26781f,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=908567fb-3ad3-c299-d075-6129c64f9aa9
142d5d5c-e3ea-2261-6134-b39199a4e6bc,小学,外研社版（主编：刘兆义）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级上册,126364794,17273123e39815f7c6cfc68dd7583b08,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=142d5d5c-e3ea-2261-6134-b39199a4e6bc
2147a86f-ff8b-dcdb-e1f7-386dd70e66bf,小学,外研社版（主编：刘兆义）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级上册,170963165,59d12a2be3f0e7265d660c58c021ee38,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=2147a86f-ff8b-dcdb-e1f7-386dd70e66bf
17edec76-0f9d-451d-a131-8bdc41912684,小学,外研社版（主编：刘兆义）,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 五年级上册,142419858,896c764dba11e7629c721e51ecb88e17,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=17edec76-0f9d-451d-a131-8bdc41912684
d8309204-6817-4c4f-9e23-6b410a5f55db,小学,外研社版（主编：刘兆义）,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 六年级上册,108152200,8e89382aa15d9f843094df7ff4e0de91,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=d8309204-6817-4c4f-9e23-6b410a5f55db
9d2c353b-1c7f-150b-d59b-9b878d3e8638,小学,外研社版（主编：刘兆义）,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,127379210,a67c1c009f8435e65dc772e1522b3788,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9d2c353b-1c7f-150b-d59b-9b878d3e8638
9a553639-4521-4cce-aa9f-09281b1a653b,小学,外研社版（主编：刘兆义）,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,199280452,368d964323b0f144b05af8d2d4f1c6bd,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9a553639-4521-4cce-aa9f-09281b1a653b
4c34b03c-933c-4a67-b211-f5d79fb05001,小学,外研社版（主编：刘兆义）,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,71507206,fb8633b59dbf92c5bd06168865d6349d,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4c34b03c-933c-4a67-b211-f5d79fb05001
42a87e09-e53e-59ea-8740-a1302a194d16,小学,外研社版（主编：孙有中）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,175137231,ac7d48c9fa10f2d410edad43f5deef2e,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=42a87e09-e53e-59ea-8740-a1302a194d16
e51639ec-78db-84cf-c1f5-100c3565cb85,小学,外研社版（主编：孙有中）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,152405329,de2e7132dcb65e4ef7f02c2a0f39edc2-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=e51639ec-78db-84cf-c1f5-100c3565cb85
edb32f67-1cf7-94d6-0626-e14dc08b377a,小学,外研社版（主编：孙有中）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,174747169,6107c37c905c45cee946679d7f558777,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=edb32f67-1cf7-94d6-0626-e14dc08b377a
9b2c031b-fa86-26a5-65e0-247b5c44bc98,小学,外研社版（主编：孙有中）,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级下册,192437132,a1629ca8cb072ff8ad17ea22646323c5,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9b2c031b-fa86-26a5-65e0-247b5c44bc98
01d7476f-7fbd-738c-3127-ad261b9cbe83,小学,外研社版（主编：孙有中）,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 五年级上册,193736113,c383c53f73915cc0e31d6f967df52d14-4,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=01d7476f-7fbd-738c-3127-ad261b9cbe83
77c1748b-51a5-ba5d-8868-a2c7055678b5,小学,外研社版（主编：孙有中）,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 五年级上册,228036719,f1b0df44b51b73dd2eb65ac864554467,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=77c1748b-51a5-ba5d-8868-a2c7055678b5
a415cb61-eb1d-170b-b7d0-e810717bf6f8,小学,外研社版（主编：孙有中）,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 六年级上册,125215784,78be8efe9e8a925eef8b347b9cf3070b,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=a415cb61-eb1d-170b-b7d0-e810717bf6f8
6cead28f-ad08-dcec-eda1-6cbc71f157b9,小学,外研社版（主编：孙有中）,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级上册,140395477,379d63c9c5bef7ab6524d8906f1cfd76,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6cead28f-ad08-dcec-eda1-6cbc71f157b9
cf006d93-fbec-0d59-f36e-2253fd4bb09c,小学,外研社版（主编：孙有中）,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 下册,211321272,e784d2e063c5506e8a8bc9f7a53403ef,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=cf006d93-fbec-0d59-f36e-2253fd4bb09c
2e4a649a-af6f-0905-9693-5c5c93548622,小学,外研社版（主编：孙有中）,5,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 五年级下册,406140919,cb688e50294489c7b7825f2db16bcb3b,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=2e4a649a-af6f-0905-9693-5c5c93548622
2bea95cf-46e6-40cc-ae87-07cc474b3956,小学,外研社版（主编：孙有中）,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,131776909,7c30f169b7df2550b5564b75e022f0c8-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=2bea95cf-46e6-40cc-ae87-07cc474b3956
e7cf1b69-fa7b-19c5-6201-623f10c364b8,小学,外研社版（主编：孙有中）,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,387409170,364d160dc64881f907ba7ac311957f8f,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=e7cf1b69-fa7b-19c5-6201-623f10c364b8
ac2f99d6-d609-4b5e-8a46-369898eaf0c4,小学,川教版,5,下册,missing,义务教育教科书·英语（三年级起点）五年级下册,21335173,9fe4ca02c85bff704bfb558a38191163,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ac2f99d6-d609-4b5e-8a46-369898eaf0c4
